,tweet,label
2031,"Benhur Tommy Mano mengaku banggaÂ JembatanÂ YoutefaÂ ada di pecahan uang baru Rp 75.000. ""Ini suatu apresiasi khusus bagi Papua karena banyak bangunan yang dibangun secara megah di Indonesia, tapi pilihannya pada Papua, berarti Papua melekat di hati Bapak Presiden,"" ujar Benhur.  pic.twitter.com/vOCaVFuRyK",0
2037,Pengen punya uang 75.000 baru..,0
2039,"Ternyata proses sesi fotonya tidak semudah mengucapkan pakaian adat china ya? 

Coba mencari uang baru Rp 75.000 edisi hari kemerdekaan Indonesia yang ke 75 di bank ditangerang selatan sampai saat ini belum dapat.  https://twitter.com/Namaku_Mei/status/1296333729942528002Â â¦",0
2046,"Blom berakhir musibah Covid 19, kini kita di hadapkan lgi dgn polemik pencetakan Uang baru dgn nominal 75.000. Katanya sebagai hadiah perayaan 75 tahun Indonesia merdeka,,, tpi kok di perjual belikan dgn harga yg begitu fantastik. Haloooowwwwððððð",1
2047,"Sempat Heboh di Medsos, Uang Rp 75.000 yang Baru Ada Baju Adat China, Ini Penjelasan Gubernur Kaltara  http://dlvr.it/Rf0x2YÂ  pic.twitter.com/tbjwSnMUoo",1
2048,"Uang karu koq jadi koleksi ?
Ini kerjaan kolektor, spekulator atau provokator ??

Uang Baru Rp 75.000 Dijual Rp 50 Juta, Ini Kata Bukalapak  http://detik.id/6BCsfHÂ ",1
2058,"Uang Baru Rp 75.000 Bisa Mulai Dipesan Jam 15.00 WIB, Apa Saja Maknanya? Halaman all  https://shareit.smh.re/HEmÂ ",0
2060,"Beli uang 75.000 yang baru seharga 75.000ð²
Kirain gratis...",1
2068,CEK FAKTA: Benarkah Uang Baru Rp 75.000 Dicetak PT Pura Barutama?  https://www.hitekno.com/internet/2020/08/20/070000/cek-fakta-benarkah-uang-baru-rp-75000-dicetak-pt-pura-barutama?utm_source=dlvr.it&utm_medium=twitterÂ â¦ pic.twitter.com/J3BUc1YGv4,0
2087,"BI TEGAL TEGASKAN UANG PECAHAN BARU 75.000 SAH UNTUK ALAT BAYAR
Slengkapnya ð
 https://www.instagram.com/p/CEEOKQ-j1v2/?igshid=1f3iutnx86kj7Â â¦ pic.twitter.com/MWZHr3GePp",0
2088,Belom megang uang baru 75.000 ð,0
2090,Apa cuma gw yang pengen banget tukerin uang 75.000 yang baru? ð,0
2095,"Direpost sama akun2 dakwah & sunnah

Setelah Logo HUT RI 75 dianggap ada Salib nya, lalu Uang Baru Rp 75.000 dianggap ada Pakaian China nya, sekarang muncul Daftar 50 Pekerjaan Haram ðð
Link 1 :
 https://www.facebook.com/440233952849851/posts/1532153343657901/Â â¦
Link 2 :
 https://m.facebook.com/story.php?story_fbid=3169584809794154&id=100002279987956Â â¦",1
2096,"Di Kota Malang, Penukaran Uang Pecahan Baru Rp 75.000 Didominasi Kaum Milenial  http://dlvr.it/RdwdznÂ ",0
2105,"Cerita di Balik Pemotretan Anak di Uang Baru Rp 75.000: Terkejut, Bangga Jadi Sejarah  http://dlvr.it/RdwS87Â  pic.twitter.com/SaijOb7i5c",0
2115,Melihat Penukaran Uang Baru Rp 75.000 di Kantor Pusat BI  https://cnbcindonesia.com/news/20200819110502-7-180776/melihat-penukaran-uang-baru-rp-75000-di-kantor-pusat-bi?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmedÂ â¦,0
2120,"Dalam rangka peringatan HUT Kemerdekaan RI ke-75, Bank Indonesia menerbitkan uang kertas baru dengan pecahan Rp 75.000. Desain ini belum diedarkan secara bebas, namun direncanakan akan dicetak sebanyak 75 jutaâ¦  https://www.instagram.com/p/CEDutz8pxAd/?igshid=1rkf2ii2d3hdlÂ â¦",0
2130,Akhirnya Dapat Uang Nominal Baru Rp. 75.000  http://dlvr.it/Rdw0SYÂ  pic.twitter.com/XIGUF4EKbc,0
2139,"Jakarta - 
Beredar narasi yang menyebut salah seorang dalam uang baru pecahan Rp 75.000 memakai baju adat China. Namun, dipastikan bahwa baju adat itu bukan berasal dari China, melainkan baju adat Tidung, Kalimantan Utara. (1)",0
2157,"Dilain sisi, ada yg dengan picik memfitnah tanpa spengetahuannya dan tanpa mau tabayyun tapi langsung njeplak bikin status ngatain ada mata sipit dlm uang edisi baru Rp 75.000.

Saya harap orang2 sprti itu ditangkap!

Dan untuk Izzam, selamat ya. Saya iri dan bangga padamu. End.",1
2161,AKSES JATENG Inilah Sosok Ananda Saubaki yang Wajahnya Ada di Uang Baru Rp 75.000 Edisi Kemerdekaan  http://dlvr.it/RdtynhÂ ,0
2164,"Uang kertas pecahan 75.000 rupiah  https://ift.tt/2CBXcGDÂ 

Indonesia menerbitkan uang kertas pecahan 75.000 rupiah sebanyak 75 juta lembar untuk memperingati 75 tahun HUT Kemerdekaan Indonesia pada 17 Agustus 2020.

Uang baru itu sebenarnya diresmikan oleh Menteri Keuangan Indoâ¦",0
2166,Mochinya mau kaya nominal uang baru juga boleh 75.000ð,1
2170,"Banyak orang yg kurang mengenal budaya negeri sendiri tapi sok tau menyiarkan kabar dusta, ada anak China berbusana adat China dalam uang baru Rp 75.000,- . Ini faktanya:  pic.twitter.com/HDwddGGEfK",0
2171,"Uang mainan aja kok harganya perlembar sampai Rp 75 000 ?? Soal Uang Edisi HUT, Sri Mulyani: Ini Bukan Cetak Uang Baru!  http://detik.id/VzerUdÂ ",1
2174,Review Uang Baru Rp.75.000 Part 1  pic.twitter.com/2FltdcRsNX,0
2175,"Kisah anak asal kupang yang fotonya terpampang di uang baru Rp 75.000.
.
#trending #breakingnews #viral #israel #bergerakbersamakami #BeritaTerkini 
. https://www.youtube.com/watch?v=BNSHN1B1VewÂ â¦",0
2181,"Info gaes...

Gambar Yang Di Uang Baru
Rp 75.000,-
Itu
Baju Adat Suku Tidung
Kalimantan Utara (Kaltara).
Bukan Baju Adat Cina

Jelas ya lur, yuk cerdas dalam bersosial media  pic.twitter.com/O8oZ9LMO2A",0
2184,"Kawan Tunaiku, lagi rame soal pecahan uang baru nih. Apalagi kalau bukan pecahan edisi khusus Rp 75,000! Mau tahu beberapa fakta dibalik uang pecahan ini? Yuk, kita bahas. <Thread>  pic.twitter.com/O0uZstSHij",0
2186,Antrian Penukaran Uang Baru Rp 75.000 Periode Pertama di BI Kaltara Sudah Penuh 3 September 2020  https://fokusborneo.com/daerah/2020/08/18/antrian-penukaran-uang-baru-rp-75-000-periode-pertama-di-bi-kaltara-sudah-penuh-3-september-2020/Â â¦,0
2191,"Bilang Ada Pakaian Adat China di Uang Baru Rp 75.000, Orang Ini Dihujat  https://www.suara.com/news/2020/08/17/171330/bilang-ada-pakaian-adat-china-di-uang-baru-rp-75000-orang-ini-dihujat?utm_source=twitter&utm_medium=shareÂ â¦",1
2192,Jadi penukaran uang 75.000 Rupiah ini sama halnya ketika kita menukar uang seperti biasanya. Hanya saja terdapat denominasi baru pada uang kertas Rupiah.,0
2194,kira-kira uang baru 75.000 menimbulkan pro-kontra gak ya,0
2202,sadarkah kalian kalau produksi uang baru 75.000 sebagai uang cinderamata adalah alasan lain pemerintahan narik uang dari rakyat? jadi setidaknya kalian yang beli uanh tersebut sudah menyumbang :  pic.twitter.com/RQ4pAI4VFC,0
2205,Simbol-simbol yang Dianggap Janggal Publik dalam Uang Baru Rp 75.000  https://www.suara.com/news/2020/08/18/181127/simbol-simbol-yang-dianggap-janggal-publik-dalam-uang-baru-rp-75000?utm_source=twitter.dlvrit&utm_medium=twitter&utm_campaign=suaradotcomÂ â¦ #DariSuara,0
2210,"Satu Lagi Keterangan Tentang Gambar Di Uang Kertas Baru Khusus Oecahan Rp. 75.000,-
 https://pojoksuaraku.blogspot.com/2020/08/satu-lagi-keterangan-tentang-gambar-di.htmlÂ â¦ pic.twitter.com/RT7HrfXGnY",0
2214,Bukalapak meminta para penggunanya untuk melaporkan akun yang menjual uang baru pecahan Rp 75.000.  http://dlvr.it/RdsS9QÂ ,0
2220,Orang lain punya uang baru 75.000 cuma buat dikoleksi kalo aku sih mending dibelikan beras,0
2223,Uang baru Rp 75.000 untuk transaksi atau koleksi @bank_indonesia??? https://finance.detik.com/moneter/d-5137473/wadaw-uang-khusus-rp-75000-dijual-rp-13-juta-di-toko-onlineÂ â¦,0
2227,"Uang baru 75.000 dikatakan kadrun ada gambar baju adat cina..
Ya Allah,semakin lama koq idupnya semakin tolol ya.miris liatnya",1
2228,"Sobat Delta, udah pada liat uang baru yang Rp.75.000 itu belom? kemarin Bank Indonesia baru ngeluarin tuh!! 

nah, kalo misalnya kamu bisa request bikin uang nih, mau yang nominalnya berapaa? kasih tau kita dong!

Link Streaming:  http://bit.ly/DengerinDeltaFMDisiniÂ â¦
#SoreSoreSeru pic.twitter.com/BA7JbeL3kW",0
2229,"Lembaga Adat Kesultanan Bulungan menyampaikan ucapan terimakasih pakaian adat Tidung terdapat dalam logo uang kertas baru BI Rp. 75.000,-
Suku Tidung adalah bagian dari Kesultanan Bulungan Provinsi Kalimantan Utaraððâ¤ð®ð©  pic.twitter.com/IfY56HcMdh",0
2237,"BI Purwokerto Alokasikan 1,2 Juta Lembar Uang Kertas Pecahan Baru Rp 75.000 - Suaramerdeka  https://www.suaramerdeka.com/news/ekonomi-dan-bisnis/238203-bi-purwokerto-alokasikan-12-juta-lembar-uang-kertas-pecahan-baru-rp-75000Â â¦",0
2239,Bank Indonesia Luncurkan Uang Pecahan Baru Rp 75.000 Edisi HUT RI Ke-75  http://dlvr.it/Rds57KÂ  pic.twitter.com/N0RUiGxQdH,0
2245,Syarat dan Cara Penukaran Uang Baru Rp 75.000 di Bank Indonesia  https://bogor.tribunnews.com/2020/08/18/syarat-dan-cara-penukaran-uang-baru-rp-75000-di-bank-indonesiaÂ â¦ lewat @tribunnews,0
2256,"Viral netizen menuduh salah satu baju adat yang ada di gambar uang Rp 75.000 berasal dari China. Tapi, ini faktanya! #Viral #UangBaru

via @20detik https://20.detik.com/e-flash/20200818-200818044/baju-adat-di-uang-rp-75-ribu-dituding-punya-china-ini-faktanya?utm_content=20detik&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1597735572Â â¦",1
2261,Ini Cara Penukaran Uang Baru Rp 75.000 di Bank Indonesia  http://aksi.id/artikel/58329/Ini-Cara-Penukaran-Uang-Baru-Rp-75000-di-Bank-Indonesia/#.XzuA3F_QdIY.twitterÂ â¦,0
2265,"BI Solo dapat Jatah 1,5 Juta Lembar Uang Baru Rp 75.000 Edisi Kemerdekaan  https://bit.ly/3h80ReeÂ  pic.twitter.com/2x8f8jFuhI",0
2272,Baju adat Tidung dari Kaltara yang tampil dalam Uang HUT 75 Tahun RI Rp 75.000 sempat viral disebut baju adat China. Mari mengenal baju adat Tidung ini! #BajuAdatTidung #UangBaru  https://news.detik.com/berita/d-5137393/mengenal-baju-adat-tidung-kaltara-di-uang-rp-75000-yang-dituduh-dari-china?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1597722758Â â¦,0
2274,"18 Agustus 2020.
Media Brifinng di bank_indonesia_kpwdiy ,terkait Bank Indonesia (BI) menerbitkan uang baru pecahan Rp 75.000 khusus dalam rangka peringatan ulang tahun ke-75 Republik Indonesia (RI).  https://www.instagram.com/p/CEBUGe3B7Sd/?igshid=10u0hok4guetwÂ â¦",0
2285,"Viral Uang Baru Rp 75.000 ada Unsur Budaya China, Ini Penjelasan BI  http://dlvr.it/RdrfbYÂ ",1
2288,"Heboh Ada Pakaian Adat China di Uang Baru Rp 75.000, Ini Faktanya #Uang #Uang75ribu #PakaianAdat #BajuAdat #BankIndonesia #SukuTidung #Tidung #KalimantanUtara  https://www.antvklik.com/headline/heboh-ada-pakaian-adat-china-di-uang-baru-rp-75-000-ini-faktanyaÂ â¦ via @antvnewsplus",1
2300,Pemerintah dan Bank Indonesia kemarin secara resmi meluncurkan uang baru dengan pecahan Rp 75.000 sebagai peringatan kemerdekaan Republik Indonesia (RI) yang ke-75.  #bankindonesia #Uang75ribu https://bit.ly/3g7gDF4Â ,0
2306,"So... Here we are...
IDR 75.000
Commemorative Money of Indonesia for Celebrating 75 years of Independence....

#uang75ribu #uangbaru #uangperingatankhusus  https://www.instagram.com/p/CEBExyCBZB5/?igshid=1lzzrjeyiiar0Â â¦",0
2317,"Begini Syarat dan Ketentuan untuk bisa Tukar Uang Baru Rp 75.000
 https://www.cakapcakap.com/begini-syarat-dan-ketentuan-untuk-bisa-tukar-uang-baru-rp-75-000/Â â¦",0
2318,Eh beneran uang 75.000 baru bisa dipake ? Uwuwwwww bgt mauk,0
2319,Beredar narasi yang menyebut salah seorang dalam uang baru pecahan Rp 75.000 memakai baju adat China. Begini faktanya: #Viral #UangBaru  https://news.detik.com/berita/d-5137314/viral-uang-rp-75000-disebut-tampilkan-baju-adat-china-faktanya-dari-kaltara?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1597720008Â â¦,0
2326,"Duhhh...budaya sendiri aja tdk kenal, sdh krg pengetahuan provokatif lagi...hadewwe....

 https://news.detik.com/berita/d-5137314/viral-uang-rp-75000-disebut-tampilkan-baju-adat-china-faktanya-dari-kaltaraÂ â¦

Beredar narasi yang menyebut salah seorang dalam uang baru pecahan Rp 75.000 memakai baju adat China. Begini faktanya.",1
2327,"Kementerian Keuangan dan Bank Indonesia menerbitan uang baru pecahan 75.000 spesial untuk peringatan 75 tahun kemerdekaan Republik Indonesia. Namun, tak seperti pecahan uang yang lainnya, uang baru ini dicetak terbatas.
Selengkapnya 
 http://www.theiconomics.com/art-of-execution/uang-pecahan-75-000-untuk-peringatan-kemerdekaan-ri-tak-diedar-bebas/Â â¦",0
2342,Di momen HUT RI ke 75 tahun Bank Indonesia dan Menkeu meluncurkan uang baru pecahan Rp 75.000. @jr_kw19 @Candraasmara85 https://www.liputan6.com/bisnis/read/4332395/besok-bi-dan-sri-mulyani-luncurkan-uang-baru-75-tahun-indonesia-merdekaÂ â¦,0
2358,Trending Bisnis: Redenominasi Uang Baru Rp 75.000 dan Ramalan Ekonomi Boediono - Bisnis  http://Tempo.coÂ  http://dlvr.it/Rdr59jÂ ,0
2359,"Mewakili Bapak Walikota @hendrarprihadi  menerima mata uang baru pecahan Rp 75.000,- dari Kepala Perwakilan Bank Indonesia Jawa Tengah dan DIY kepada Pemerintah Kota Semarang.  Mata uang edisi Ulang Tahun Kemerdekaan Indonesia hanya terbit 25 tahun sekali.. Alhamdulilah  pic.twitter.com/kGgaMHlTAF",0
2360,"BI Keluarkan Uang Pecahan Rp 75.000, Kain Gringsing Tenganan Masuk Desain  https://bit.ly/2DSYLRqÂ  #berita #nusabali #UangBaru #BankIndonesia #17Agustus #HUTRIke75 #KainGringsingTenganan",0
2369,"Uang 75.000 baru....

Heeemmm kok lebih menarik bahas kaum marjinal ya :)",1
2381,"selamat buat mempelai. || belok , buat kang @herry_zudianto  punya uang baru Rp.75.000,- baru nggak ?  ... ""limited edition"" je  https://twitter.com/herry_zudianto/status/1295348229991575552Â â¦",0
2385,pen punya uang baru pecahan 75.000 k dimana yaaaaa,0
2390,"Bank Indonesia atau BI meluncurkan uang rupiah khusus dalam rangka peringatan HUT ke-75 RI. Sesuai dengan peringatan HUT RI, BI meluncurkan uang khusus Rp 75.000 pada Senin (17/8).

#ZonaRequestMalam #dirgahayuindonesia #DirgahayuRepublikIndonesia #UangBaru #UangPeringatanKhusus pic.twitter.com/GVUbqbRTYH",0
2393,"Gambar Yang Di Uang Baru
Rp 75.000,-
Itu
Baju Adat Suku Tidung
Kalimantan Utara (Kaltara).
Bukan Baju Adat Cina..",0
2394,"Ada uang pecahan baru tuh dari BI nominal 75.000, Klo dituker dimau belanjain apa ya kira2 ? apa disimpen dulu kyak barang baru yang masih disayang-sayang.",0
2397,"Jika ada yang ngasih dan saya diminta memilih, saya akan memilih pecahan 100.000 yang buluk dan lusuh ketimbang pecahan 75.000 yang wangi, glowing, dan mempesona itu.

Saya mah lelaki setia, tak mudah berpaling.

#uangbaru",1
2403,"Uang Baru Rp 75.000 Bisa Mulai Dipesan Jam 15.00 WIB, Apa Saja Maknanya? Halaman all  https://shareit.smh.re/H1kÂ ",0
2407,"Kalian udah tau kan kalau BI baru saja mengeluarkan uang kertas dengan nominal Rp 75.000?  Mau dapet uangnya ga? Bgini cara nukernya

Uang baru nominal Rp 75.000 spesial Hari Kemerdekaan ke-75 RI sudah mulai dapatâ¦  https://www.instagram.com/p/CD_Tcv2J3is/?igshid=1am3c3zn4hmllÂ â¦",0
2410,masa ada pecahan uang baru 75.000 anjay,0
2411,"Sedihhh pengen punya uang baru yg 75.000 itu tapi gabisað­ð­ pilih provinsi jawa barat. Malah adanya di cirebon, bandung, tasikð­ðð",0
2413,"*Baca berita uang baru*
Aku : ð§ð»
Bapa : ð¨ð»
ð§ð» : Uang baru nih pa, 75.000 (sambil nunjukin gambar)
ð¨ð» : 75.000? Kenapa ga 750.000 aja biar ga sesek bawa duit di dompet
ð§ð» : Kao jajan di warung nanti susah kembaliannyað­ð­ð­",1
2432,"Mengapa harus berupa uang utk memperingati HUT RI? 

Mengapa tdk cukup dgn  mengeluarkan seri HUT RI pada prangko saja?

Nominalnya itu loh...

Uang Kertas Baru Nominal Rp 75.000 Diluncurkan Saat HUT ke-75 RI,   https://wartakota.tribunnews.com/2020/08/17/uang-kertas-baru-nominal-rp-75-ribu-diluncurkan-saat-hut-ke-75-ri-begini-cara-mendapatkannyaÂ â¦",1
2435,"Uang Baru Rp 75.000 Bisa Mulai Dipesan Jam 15.00 WIB, Apa Saja Maknanya?  http://www.kba.one/news/uang-baru-rp-75-000-bisa-mulai-dipesan-jam-15-00-wib-apa-saja-maknanya/index.htmlÂ â¦ pic.twitter.com/vlER7ZWZ4B",0
